251 0.00000000000000000e+00 1.40350328394728716e-09
252 2.80700656789457432e-09 2.40924108692041769e-09
253 0.00000000000000000e+00 1.00573780297313073e-09
254 2.01147560594626146e-09 1.62487017503854646e-09
255 0.00000000000000000e+00 6.19132372065415728e-10
256 1.23826474413083146e-09 9.16899961281955348e-10
257 0.00000000000000000e+00 2.97767589216539619e-10
258 5.95535178433079238e-10 3.81367122018609163e-10
259 0.00000000000000000e+00 8.35995328020695180e-11
260 1.67199065604139036e-10 8.43476735709031847e-11
261 0.00000000000000000e+00 7.48140768833669562e-13
262 1.49628153766733912e-12 5.34477062187441785e-11
263 0.00000000000000000e+00 5.26995654499105118e-11
264 1.05399130899821024e-10 2.75406670776796511e-10
265 0.00000000000000000e+00 2.22707105326886012e-10
266 4.45414210653772023e-10 6.99895463335392069e-10
267 0.00000000000000000e+00 4.77188358008506032e-10
268 9.54376716017012063e-10 1.24866916021194763e-09
269 0.00000000000000000e+00 7.71480802203441704e-10
270 1.54296160440688341e-09 1.82847695403905938e-09
271 0.00000000000000000e+00 1.05699615183561778e-09
272 2.11399230367123556e-09 2.34564428664590758e-09
273 0.00000000000000000e+00 1.28864813481029001e-09
274 2.57729626962058002e-09 2.72008469844294771e-09
275 0.00000000000000000e+00 1.43143656363265770e-09
276 2.86287312726531540e-09 2.89668054479566718e-09
277 0.00000000000000000e+00 1.46524398116300947e-09
278 2.93048796232601895e-09 2.85245106770601435e-09
279 0.00000000000000000e+00 1.38720708654300488e-09
280 2.77441417308600976e-09 2.59861974834838521e-09
281 0.00000000000000000e+00 1.21141266180538054e-09
282 2.42282532361076108e-09 2.17748869461210169e-09
283 0.00000000000000000e+00 9.66076032806720943e-10
284 1.93215206561344189e-09 1.65480389831402426e-09
285 0.00000000000000000e+00 6.88727865507303315e-10
286 1.37745573101460663e-09 1.10893737204300663e-09
287 0.00000000000000000e+00 4.20209506535703311e-10
288 8.40419013071406622e-10 6.18630831506817680e-10
289 0.00000000000000000e+00 1.98421324971114343e-10
290 3.96842649942228686e-10 2.51187859237295395e-10
291 0.00000000000000000e+00 5.27665342661810391e-11
292 1.05533068532362078e-10 5.28575598778820910e-11
293 0.00000000000000000e+00 9.10256117010503802e-14
294 1.82051223402100760e-13 4.27555698747616157e-11
295 0.00000000000000000e+00 4.26645442630605638e-11
296 8.53290885261211276e-11 2.11087058215791711e-10
297 0.00000000000000000e+00 1.68422513952731141e-10
298 3.36845027905462282e-10 5.21764704144787514e-10
299 0.00000000000000000e+00 3.53342190192056425e-10
300 7.06684380384112851e-10 9.18855898382588938e-10
301 0.00000000000000000e+00 5.65513708190532513e-10
302 1.13102741638106503e-09 1.33574492165611669e-09
303 0.00000000000000000e+00 7.70231213465584173e-10
304 1.54046242693116835e-09 1.70553477832188152e-09
305 0.00000000000000000e+00 9.35303564856297351e-10
306 1.87060712971259470e-09 1.97108605245036090e-09
307 0.00000000000000000e+00 1.03578248759406355e-09
308 2.07156497518812710e-09 2.09320647482934288e-09
309 0.00000000000000000e+00 1.05742398723527954e-09
310 2.11484797447055909e-09 2.05583815120691776e-09
311 0.00000000000000000e+00 9.98414163971638012e-10
312 1.99682832794327602e-09 1.86758171835022227e-09
313 0.00000000000000000e+00 8.69167554378584157e-10
314 1.73833510875716831e-09 1.55946876089965658e-09
315 0.00000000000000000e+00 6.90301206521072522e-10
316 1.38060241304214504e-09 1.17945746306549458e-09
317 0.00000000000000000e+00 4.89156256544422056e-10
318 9.78312513088844112e-10 7.84598090083533383e-10
319 0.00000000000000000e+00 2.95441833539111379e-10
320 5.90883667078222758e-10 4.32127691523267557e-10
321 0.00000000000000000e+00 1.36685857984156152e-10
322 2.73371715968312304e-10 1.70866690433392896e-10
323 0.00000000000000000e+00 3.41808324492367442e-11
324 6.83616648984734884e-11 3.41942580347791928e-11
325 0.00000000000000000e+00 1.34255855424499232e-14
326 2.68511710848998465e-14 3.55965071245393292e-11
327 0.00000000000000000e+00 3.55830815389968806e-11
328 7.11661630779937612e-11 1.67360563960928195e-10
329 0.00000000000000000e+00 1.31777482421931302e-10
330 2.63554964843862603e-10 4.02496278347575493e-10
331 0.00000000000000000e+00 2.70718795925644192e-10
332 5.41437591851288383e-10 6.99481517253551086e-10
333 0.00000000000000000e+00 4.28762721327906894e-10
334 8.57525442655813789e-10 1.00901894414942512e-09
335 0.00000000000000000e+00 5.80256222821518172e-10
336 1.16051244564303634e-09 1.28172003603286987e-09
337 0.00000000000000000e+00 7.01463813211351701e-10
338 1.40292762642270340e-09 1.47553164554787290e-09
339 0.00000000000000000e+00 7.74067832336521201e-10
340 1.54813566467304240e-09 1.56180063262750141e-09
341 0.00000000000000000e+00 7.87732800290980314e-10
342 1.57546560058196063e-09 1.52911466365794609e-09
343 0.00000000000000000e+00 7.41381863366965883e-10
344 1.48276372673393177e-09 1.38442033400055758e-09
345 0.00000000000000000e+00 6.43038470633591701e-10
346 1.28607694126718340e-09 1.15134490036421485e-09
347 0.00000000000000000e+00 5.08306429730623251e-10
348 1.01661285946124650e-09 8.66069447054561336e-10
349 0.00000000000000000e+00 3.57763017323938136e-10
350 7.15526034647876272e-10 5.71456382246692454e-10
351 0.00000000000000000e+00 2.13693364922754370e-10
352 4.27386729845508740e-10 3.10371935037387551e-10
353 0.00000000000000000e+00 9.66785701146331814e-11
354 1.93357140229266363e-10 1.19233222606427430e-10
355 0.00000000000000000e+00 2.25546524917942355e-11
356 4.51093049835884710e-11 2.27411868850270072e-11
357 0.00000000000000000e+00 1.86534393232770562e-13
358 3.73068786465541125e-13 3.05507275410790853e-11
359 0.00000000000000000e+00 3.03641931478463168e-11
360 6.07283862956926336e-11 1.36313816526698025e-10
361 0.00000000000000000e+00 1.05949623378851708e-10
362 2.11899246757703416e-10 3.19160975833272397e-10
363 0.00000000000000000e+00 2.13211352454420676e-10
364 4.26422704908841352e-10 5.47318482008130946e-10
365 0.00000000000000000e+00 3.34107129553710244e-10
366 6.68214259107420487e-10 7.83248043050365319e-10
367 0.00000000000000000e+00 4.49140913496655076e-10
368 8.98281826993310151e-10 9.89487117344717616e-10
369 0.00000000000000000e+00 5.40346203848062437e-10
370 1.08069240769612487e-09 1.13428944372555800e-09
371 0.00000000000000000e+00 5.93943239877495665e-10
372 1.18788647975499133e-09 1.19622431491108297e-09
373 0.00000000000000000e+00 6.02281075033587301e-10
374 1.20456215006717460e-09 1.16707641357617269e-09
375 0.00000000000000000e+00 5.64795338542585492e-10
376 1.12959067708517098e-09 1.05266421757812181e-09
377 0.00000000000000000e+00 4.87868879035536322e-10
378 9.75737758071072645e-10 8.71519731517239021e-10
379 0.00000000000000000e+00 3.83650852481702648e-10
380 7.67301704963405295e-10 6.51695407464889696e-10
381 0.00000000000000000e+00 2.68044554983187049e-10
382 5.36089109966374097e-10 4.26237189076650555e-10
383 0.00000000000000000e+00 1.58192634093463506e-10
384 3.16385268186927013e-10 2.28046267703627127e-10
385 0.00000000000000000e+00 6.98536336101636073e-11
386 1.39707267220327215e-10 8.49216082328451646e-11
387 0.00000000000000000e+00 1.50679746226815572e-11
388 3.01359492453631145e-11 1.55236923660273342e-11
389 0.00000000000000000e+00 4.55717743345777586e-13
390 9.11435486691555172e-13 2.68387025525320065e-11
391 0.00000000000000000e+00 2.63829848091862295e-11
392 5.27659696183724591e-11 1.13479070458940326e-10
393 0.00000000000000000e+00 8.70960856497541034e-11
394 1.74192171299508207e-10 2.58869948492522054e-10
395 0.00000000000000000e+00 1.71773862842767964e-10
396 3.43547725685535927e-10 4.38086015288183744e-10
397 0.00000000000000000e+00 2.66312152445415806e-10
398 5.32624304890831613e-10 6.21861863350267260e-10
399 0.00000000000000000e+00 3.55549710904851454e-10
400 7.11099421809702907e-10 7.81136930111160074e-10
401 0.00000000000000000e+00 4.25587219206308672e-10
402 8.51174438412617344e-10 8.91434537222463421e-10
403 0.00000000000000000e+00 4.65847318016154800e-10
404 9.31694636032309601e-10 9.36420322862912360e-10
405 0.00000000000000000e+00 4.70573004846757456e-10
406 9.41146009693514913e-10 9.10128168185887405e-10
407 0.00000000000000000e+00 4.39555163339129897e-10
408 8.79110326678259794e-10 8.17557306954547351e-10
409 0.00000000000000000e+00 3.78002143615417454e-10
410 7.56004287230834909e-10 6.73598157764109094e-10
411 0.00000000000000000e+00 2.95596014148691640e-10
412 5.91192028297383279e-10 5.00497283043614538e-10
413 0.00000000000000000e+00 2.04901268894922924e-10
414 4.09802537789845848e-10 3.24285758120747243e-10
415 0.00000000000000000e+00 1.19384489225824319e-10
416 2.38768978451648639e-10 1.70739122963307342e-10
417 0.00000000000000000e+00 5.13546337374830224e-11
418 1.02709267474966045e-10 6.14913635276696190e-11
419 0.00000000000000000e+00 1.01367297901865999e-11
420 2.02734595803731997e-11 1.08844172332681729e-11
421 0.00000000000000000e+00 7.47687443081573297e-13
422 1.49537488616314659e-12 2.40073921756974013e-11
423 0.00000000000000000e+00 2.32597047326158283e-11
424 4.65194094652316566e-11 9.61876148546720493e-11
425 0.00000000000000000e+00 7.29279101220562210e-11
426 1.45855820244112442e-10 2.13969491069862882e-10
427 0.00000000000000000e+00 1.41041580947806674e-10
428 2.82083161895613348e-10 3.57391949070721926e-10
429 0.00000000000000000e+00 2.16350368122915252e-10
430 4.32700736245830505e-10 5.03184792280362052e-10
431 0.00000000000000000e+00 2.86834424157446800e-10
432 5.73668848314893599e-10 6.28376308836470336e-10
433 0.00000000000000000e+00 3.41541884679023536e-10
434 6.83083769358047073e-10 7.13756500118783079e-10
435 0.00000000000000000e+00 3.72214615439759491e-10
436 7.44429230879518982e-10 7.46677323127758291e-10
437 0.00000000000000000e+00 3.74462707687998799e-10
438 7.48925415375997599e-10 7.22785487438145969e-10
439 0.00000000000000000e+00 3.48322779750147170e-10
440 6.96645559500294339e-10 6.46455322035231778e-10
441 0.00000000000000000e+00 2.98132542285084608e-10
442 5.96265084570169217e-10 5.29891568858652346e-10
443 0.00000000000000000e+00 2.31759026573567686e-10
444 4.63518053147135372e-10 3.91073379976292111e-10
445 0.00000000000000000e+00 1.59314353402724400e-10
446 3.18628706805448799e-10 2.50880987150824441e-10
447 0.00000000000000000e+00 9.15666337481000410e-11
448 1.83133267496200082e-10 1.29860678574113747e-10
449 0.00000000000000000e+00 3.82940448260137056e-11
450 7.65880896520274113e-11 4.51261558912280769e-11
451 0.00000000000000000e+00 6.83211106521437366e-12
452 1.36642221304287473e-11 7.86056603128821452e-12
453 0.00000000000000000e+00 1.02845496607384087e-12
454 2.05690993214768173e-12 2.17806093352229637e-11
455 0.00000000000000000e+00 2.07521543691491220e-11
456 4.15043087382982440e-11 8.27694406865255307e-11
457 0.00000000000000000e+00 6.20172863173764119e-11
458 1.24034572634752824e-10 1.79703270547605713e-10
459 0.00000000000000000e+00 1.17685984230229301e-10
460 2.35371968460458601e-10 2.96315745955830446e-10
461 0.00000000000000000e+00 1.78629761725601146e-10
462 3.57259523451202291e-10 4.13791576703885832e-10
463 0.00000000000000000e+00 2.35161814978284712e-10
464 4.70323629956569424e-10 5.13678746013524678e-10
465 0.00000000000000000e+00 2.78516931035239914e-10
466 5.57033862070479828e-10 5.80671103020121369e-10
467 0.00000000000000000e+00 3.02154171984881506e-10
468 6.04308343969763013e-10 6.04844181844677349e-10
469 0.00000000000000000e+00 3.02690009859795842e-10
470 6.05380019719591685e-10 5.83020293329881697e-10
471 0.00000000000000000e+00 2.80330283470085855e-10
472 5.60660566940171710e-10 5.19078661367321547e-10
473 0.00000000000000000e+00 2.38748377897235743e-10
474 4.77496755794471487e-10 4.23190367578478964e-10
475 0.00000000000000000e+00 1.84441989681243195e-10
476 3.68883979362486390e-10 3.10120783277401433e-10
477 0.00000000000000000e+00 1.25678793596158238e-10
478 2.51357587192316476e-10 1.96879459300392062e-10
479 0.00000000000000000e+00 7.12006657042338239e-11
480 1.42401331408467648e-10 1.00089035929099816e-10
481 0.00000000000000000e+00 2.88883702248659985e-11
482 5.77767404497319970e-11 3.34779507227139207e-11
483 0.00000000000000000e+00 4.58958049784792303e-12
484 9.17916099569584607e-12 5.87299335788397869e-12
485 0.00000000000000000e+00 1.28341286003605526e-12
486 2.56682572007211051e-12 1.99829519354213146e-11
487 0.00000000000000000e+00 1.86995390753852598e-11
488 3.73990781507705195e-11 7.21378897498712126e-11
489 0.00000000000000000e+00 5.34383506744859561e-11
490 1.06876701348971912e-10 1.53000137158565389e-10
491 0.00000000000000000e+00 9.95617864840794329e-11
492 1.99123572968158866e-10 2.49115818316435272e-10
493 0.00000000000000000e+00 1.49554031832355839e-10
494 2.99108063664711679e-10 3.45051859885614597e-10
495 0.00000000000000000e+00 1.95497828053258757e-10
496 3.90995656106517515e-10 4.25781083116453938e-10
497 0.00000000000000000e+00 2.30283255063195155e-10
498 4.60566510126390310e-10 4.78948594241775058e-10
499 0.00000000000000000e+00 2.48665339178579877e-10
500 4.97330678357159754e-10 4.96679427271590068e-10
501 0.00000000000000000e+00 2.48014088093010191e-10
502 4.96028176186020382e-10 4.76664877540545240e-10
503 0.00000000000000000e+00 2.28650789447535101e-10
504 4.57301578895070201e-10 4.22380282695763987e-10
505 0.00000000000000000e+00 1.93729493248228912e-10
506 3.87458986496457824e-10 3.42421846088489957e-10
507 0.00000000000000000e+00 1.48692352840261071e-10
508 2.97384705680522143e-10 2.49083626611164406e-10
509 0.00000000000000000e+00 1.00391273770903334e-10
510 2.00782547541806669e-10 1.56407897899766952e-10
511 0.00000000000000000e+00 5.60166241288636246e-11
512 1.12033248257727249e-10 7.80162799953196348e-11
513 0.00000000000000000e+00 2.19996558664560167e-11
514 4.39993117329120335e-11 2.50550410309491068e-11
515 0.00000000000000000e+00 3.05538516449308967e-12
516 6.11077032898617934e-12 4.56295048226542815e-12
517 0.00000000000000000e+00 1.50756531777233869e-12
518 3.01513063554467737e-12 1.84989991759635545e-11
519 0.00000000000000000e+00 1.69914338581912172e-11
520 3.39828677163824345e-11 6.35619901915518654e-11
521 0.00000000000000000e+00 4.65705563333606482e-11
522 9.31411126667212964e-11 1.31811151758397992e-10
523 0.00000000000000000e+00 8.52405954250373571e-11
524 1.70481190850074714e-10 2.11975497853973464e-10
525 0.00000000000000000e+00 1.26734902428936094e-10
526 2.53469804857872188e-10 2.91237989334186980e-10
527 0.00000000000000000e+00 1.64503086905250861e-10
528 3.29006173810501721e-10 3.57213546363401089e-10
529 0.00000000000000000e+00 1.92710459458150202e-10
530 3.85420918916300404e-10 3.99816976020265286e-10
531 0.00000000000000000e+00 2.07106516562115110e-10
532 4.14213033124230220e-10 4.12740391741366092e-10
533 0.00000000000000000e+00 2.05633875179251007e-10
534 4.11267750358502015e-10 3.94325109341731121e-10
535 0.00000000000000000e+00 1.88691234162480113e-10
536 3.77382468324960226e-10 3.47709480568831832e-10
537 0.00000000000000000e+00 1.59018246406351745e-10
